objectId,createdOn,submitterId,prediction_file_status,prediction_file_errors,sc2_score,round,status
9698322,1580557860707,3344419,SCORED,,2.497,1,ACCEPTED
9698360,1580760386456,3393723,SCORED,,182.15,1,ACCEPTED
9698697,1581404730966,3383488,SCORED,,1.1373,1,ACCEPTED
9698742,1581423106267,3401719,SCORED,,0.86665,1,ACCEPTED
9698788,1581437146226,3401316,SCORED,,59.24,1,ACCEPTED
9698825,1581459237511,2223762,INVALID,"One or more predictions are missing.
Predictions are not all numeric values.",,1,INVALID
9698870,1581497417252,3378020,SCORED,,1.2292,1,ACCEPTED
9698876,1581504714027,2223762,,,,,INVALID
9699033,1581565478658,3404087,SCORED,,49.252,1,ACCEPTED
9699058,1581578819630,3403678,SCORED,,35.238,1,ACCEPTED
9699066,1581586002046,3369765,INVALID,"Prediction file is missing cols. Only 1 cols detected.
Prediction file is missing rows. Only 184 rows detected.
Column names are not correct. Column names must be target, cmpd_YM, cmpd_QJ, cmpd_FA, cmpd_HV, cmpd_TN, cmpd_VQ, cmpd_FI, cmpd_AN, cmpd_WB, cmpd_ZZ, cmpd_QO, cmpd_CL, cmpd_OY, cmpd_QZ, cmpd_LA, cmpd_IV, cmpd_RH, cmpd_TV, cmpd_GZ, cmpd_OZ, cmpd_XY, cmpd_EY, cmpd_FC, cmpd_PQ, cmpd_CB, cmpd_SH, cmpd_OG, cmpd_DF, cmpd_KV, cmpd_DC, cmpd_OC, cmpd_WX",,1,INVALID
9699104,1581608184146,3334583,INVALID,"Submission must be a Synapse File, not Folder/Project",,1,INVALID
9699105,1581608488913,3334583,SCORED,,17.317,1,ACCEPTED
9699112,1581610040099,3369765,SCORED,,23.916,1,ACCEPTED
9699120,1581613401040,3401376,SCORED,,6.0772,1,ACCEPTED
9699127,1581614423208,3404084,SCORED,,1.112,1,ACCEPTED
9699151,1581634319052,3404089,SCORED,,75.685,1,REJECTED
9699152,1581636008423,3400788,SCORED,,50.29,1,ACCEPTED
9699164,1581640373576,3405464,SCORED,,18.836,1,INVALID
9699168,1581643880049,2223762,INVALID,"Column names are not correct. Column names must be target, cmpd_YM, cmpd_QJ, cmpd_FA, cmpd_HV, cmpd_TN, cmpd_VQ, cmpd_FI, cmpd_AN, cmpd_WB, cmpd_ZZ, cmpd_QO, cmpd_CL, cmpd_OY, cmpd_QZ, cmpd_LA, cmpd_IV, cmpd_RH, cmpd_TV, cmpd_GZ, cmpd_OZ, cmpd_XY, cmpd_EY, cmpd_FC, cmpd_PQ, cmpd_CB, cmpd_SH, cmpd_OG, cmpd_DF, cmpd_KV, cmpd_DC, cmpd_OC, cmpd_WX",,1,INVALID
9699170,1581644571601,2223762,SCORED,,2.0963,1,ACCEPTED
9700132,1582655190576,3404089,SCORED,,70.899,1,ACCEPTED
9706098,1595476613748,3342573,SCORED,,47.845,1,INVALID
9706099,1595476704869,3342573,SCORED,,48.775,1,INVALID
9706100,1595476729640,3342573,SCORED,,46.593,1,INVALID
9706101,1595476748099,3342573,SCORED,,48.535,1,INVALID
9706102,1595476765421,3342573,SCORED,,48.059,1,INVALID

